sale_id,transaction_id,employee_id,sale_date,quantity,discount
79c1beaa-7dcd-480b-abb5-6c32b345041d,a8dd99ca-dd62-4e82-97c9-7608ed15abdb,39caf4e1-e983-4eba-aaf7-3bfc383f3ad5,2025-04-12 22:06:40.496105,9,0.05
e8b6deaf-2816-4f69-aaac-d2fb7dc66f34,91cd4dbd-f6d0-444d-a00d-8b39be03ba0c,462f735b-24af-4338-8630-e63c12dc10eb,2025-01-12 10:59:22.104867,10,0.26
2124ff70-defa-4bc8-b11c-ee47634db41e,09c589fd-51a8-456f-a4b7-623919a1e7af,cf78df67-25f5-45d7-9787-e677601a0858,2025-06-03 09:40:08.859013,5,0.03
8fbf57fd-6fb3-407a-8c61-7277a56843bf,606a3205-06dc-4ccd-b105-c51e68fbecef,c5c1e57c-d90d-44af-936d-7ba280ca95e5,2025-01-13 03:19:21.899075,5,0.19
14d49a99-83fc-478d-a6e1-2de632abf461,167668b3-0cb6-40f0-80f1-063c5ebc28be,f9556fb3-4144-4f68-9e26-5a02e4d17c76,2025-03-03 12:18:12.966667,3,0.17
241d7393-49ff-4e09-8ea7-f17834e1a67e,93caf085-618b-421e-91c4-6db762fae852,ff912fe0-2fed-4012-bcfb-2d43fce8bad1,2025-02-09 15:35:03.110801,10,0.04
5fbde133-dfa7-4a78-a5ca-1c849b2485d0,422e4241-8433-49b9-86ab-4a66d0ecfa8f,a0bd666d-5966-49c0-9445-99adaa18985c,2025-03-13 15:19:31.066954,7,0.04
f62ea5c8-c1ee-46a8-b449-667ee198d835,78490235-713b-412e-bd91-b73e89b73423,8d90ae43-53cc-4059-b922-f0a32cf73906,2025-07-31 12:56:54.590456,6,0.18
a5fbd7f1-81a2-4ca0-af6c-b0ecc215a8b6,61e00785-d84a-4d5e-948d-e4fa2c10b23c,cfa0e635-2817-4447-aab7-ca419e5dfd7d,2025-07-08 01:09:26.674857,1,0.06
ad7dfe57-5f36-4ff0-a14b-ce7f8b0aeb85,a48699f8-ec55-490d-9c5d-15d2fbd82ec1,5aafd557-4620-4ce3-8d33-b78e1fd2dee2,2025-02-01 18:53:29.313228,3,0.19
fdc0a126-1c43-4669-bf77-ab3b6adeec7a,82b07e0d-803a-434c-b542-fb3727d15221,69835eea-ed33-4d96-a394-26d78ca8c753,2025-05-30 12:57:26.019951,4,0.29
c749055e-a31e-4d0f-a00c-0730b0033f26,b8956dd8-c1d3-4c11-931d-17cd3d841718,243e3192-1ff9-4e75-b5e9-f723244cf305,2025-06-13 13:43:12.986436,4,0.26
2523a099-e9f3-45d2-90b1-08daecabe142,2969c03d-2d51-42ad-b2cd-b01f9d3f80a2,fc3befe9-6cf7-4835-a72f-af2f9e691c22,2025-02-21 08:32:18.858312,5,0.17
ff69b49e-ba54-4f57-b38d-ebd199659915,d767bed5-3490-4a2d-96e3-b050a6aa697a,f752f4d0-312e-4c4f-a366-86601fa18fbb,2025-03-07 15:01:40.574040,9,0.15
85af676f-5402-4e7a-b65c-218178321611,ce99a5d5-0e62-4cad-9b05-4ffc844ba613,1b5caabf-669d-4693-b7de-46eda0d91d74,2025-04-09 23:16:18.951705,3,0.0
9c6bc58a-3858-497a-b73a-e45249b6b3e6,ce27cfec-9eed-49e4-ae8c-1be9391b977f,3811b9e5-6b27-4663-9e19-76e39750ae29,2025-06-14 08:25:42.548752,6,0.07
309cf39d-a21b-43f8-829a-cad1df3a47cb,2754cb0c-bfdd-4d5a-9ae4-ada2ac49a3c7,17b5c8f4-d764-44ae-ac7e-9683937d570e,2025-08-26 02:29:24.020643,7,0.25
f7eed3f2-e957-44d0-95ee-eee42ea65eab,2ae94532-f6b7-47eb-9555-71801140a7ff,859c2dc8-2d67-41f0-8a8f-a2c7df88363a,2025-02-25 04:50:58.203479,3,0.22
c906f8d1-73cb-4c35-b3be-82aff88be0a8,c8e26cca-499f-4918-8982-5db8b809dd82,7fcea371-cabc-4ce3-86d8-f4c351912a31,2025-05-06 06:31:15.158960,6,0.28
d585c321-8b7d-470d-b412-5b58ea090247,8c810b27-f29c-4c8f-bde1-744d9020799f,9677eeaa-bc7d-4a1c-8a96-1417fee40c77,2025-08-11 15:07:07.637137,5,0.05
c149af51-1014-406a-a0f6-197c622708c0,b58c9681-6534-4151-acfb-1b6e59efa920,c4af1d65-fdf4-4d4d-ba25-36f29ca83c5e,2025-08-20 02:42:37.948072,1,0.28
62c02fec-f5bc-4d36-a6a3-478b1cb94b9f,489f2167-bb45-4956-a4fa-b52a87d17b84,3803d061-b121-4586-b824-ec9da0efd287,2025-02-12 23:12:25.381299,7,0.21
b4dcfac4-bfc7-490e-a963-507f6924d03b,82d162a2-91dd-4a21-97d9-b257e909de21,b9ea2e08-af6c-448e-942d-bed11d52be58,2025-03-20 05:42:57.964263,7,0.28
ca1cf71e-9bef-42fd-8534-50181f276e34,dc76cbfe-6b7a-418f-baf2-c1263a8f922f,8fce2926-4962-4acc-9b0b-b184c61a125d,2025-08-03 12:09:22.642467,5,0.08
7bd2871d-8e38-4f93-8557-cf1c1b962bb7,4855a4c1-ca9b-4206-bca4-2b457d0cbb3d,2122364c-0946-473c-bdf3-1daf8dd696cf,2025-04-14 21:15:04.986958,7,0.02
4091fd62-0ac8-42fd-88c6-f7a247ecaa50,4660a5a3-bd2c-405c-95ef-cb94dbe23ef1,fde9677d-eeaa-4f52-a454-d16b949f3a9c,2025-02-02 15:55:27.479099,5,0.07
91bc7713-c781-4d1f-b5ac-f1c5ed5d3982,16bc222d-7e73-452f-9e24-c68df9b3fbd9,41fac85d-450e-4ced-9bdd-d3e1bc5db887,2025-08-05 12:00:42.074384,1,0.16
6b53372b-dc92-4f76-aa5a-b628c1cfd75a,e84b871f-8510-49d1-8d55-9307629a4a11,97757be2-001f-4b6d-86c7-f613d04074b2,2025-06-18 19:56:06.283052,10,0.16
897e1a25-2fc4-4e86-93b4-3f270231fcd9,a0ab4696-ad06-4bf7-abf6-dedcdf4704ee,25ddd396-db75-4fa7-87c6-41293057c9af,2025-03-14 18:28:59.250386,5,0.01
a3493644-e5ae-471b-ab5d-8cf82527c28e,e921fad7-69da-4687-aff3-5014505dc480,7ccc5910-9fea-4f17-b79d-ddb83490f3c6,2025-05-10 19:47:09.319916,10,0.27
ff79d229-7ae7-41e0-ab13-4287582b9ae3,92816e96-d21f-4054-befd-f0629984ddfe,9bb3b4c7-ec8f-4d19-9d0a-eccf8286f9b7,2025-07-23 03:25:59.024322,2,0.05
3a6f1fa5-8368-4b67-9658-b94ea616dc30,5e16cf78-f55b-46ec-a4c1-174305d59990,0fa3a3d1-3fa9-46f7-895d-5867c3ccecae,2025-02-11 20:52:58.136296,4,0.25
38b488a5-b999-4c73-b5fa-4606b556ef98,536a0016-8c11-4ac6-b417-2eda25021372,6a96ade3-357c-4bc0-af3a-6dae3d7da4f1,2025-04-14 19:59:43.361701,4,0.21
c62195bd-3813-4f56-a4ce-ceadfd3f7c2f,27359b85-bec9-4d5f-8c6b-782af55f7a8b,39b2b565-3702-4ff4-8dba-d785a4cb3cad,2025-02-27 00:11:48.891713,10,0.15
f622e8fa-d9d3-4487-ac87-61488798de82,1c44caa8-ec88-471c-aba8-e6243d96e95a,a420b1e5-310b-40e5-a7e6-fd50aeda7239,2025-02-25 08:38:55.679718,6,0.12
4e3cd9ea-c1c5-4a34-a8cf-2eff4b30668e,a636e849-d043-4918-ba28-3ca57e1af5ac,de9afa5c-ac41-4079-a7dd-793e9a914c75,2025-03-29 11:04:15.189467,10,0.08
9beaf26f-a9f4-4e46-881a-4b405d731a29,2d871b58-23dd-4f97-9b62-e518fafe8d37,732b025d-be46-4415-b157-5769ae356988,2025-04-06 09:12:43.002844,6,0.21
126ac9bd-009a-412f-bc05-4fe806c07a2f,5ffeddc5-0d57-4600-98c3-0dd60400c67c,f36e6d87-b5ff-461f-ac14-b87e7ec9bb74,2025-05-25 04:09:33.309861,3,0.19
49dce872-a9a5-4a0a-8682-67f86611bc51,9ee2a285-548a-4d63-9c7f-2101714b94ab,4d5ec409-74f6-4c5c-bc50-b5b035524f32,2025-05-19 12:11:17.058137,4,0.14
e86d93b0-1838-458c-ab16-cb9d5080dc3d,e3ac73bb-e621-49b6-bca4-eb009ee66d14,bf5f7c60-d747-4436-82ba-ee1db85c9f61,2025-04-01 13:37:59.898564,1,0.16
6152ea8a-d233-4f6b-8111-ca9f38e74b74,ef3552bd-b721-4a7b-96f3-97bc0635c120,57ca1ac1-4639-48f7-bceb-cfd0d6188e2a,2025-02-06 19:13:02.348348,9,0.23
318685fb-7f40-4f00-a151-d1850477a437,13e6f808-618d-4454-b30e-6406e1660249,ef027a50-1582-441f-be59-6586a9a9668f,2025-03-08 05:35:58.031322,1,0.07
b7671c20-d71b-4ba6-82ef-6810a9f7fd65,0045a493-6fae-433b-b0e0-5149fb0ab831,c3486d40-b2b0-4f31-9010-14e8648f69e7,2025-05-27 02:43:20.923385,5,0.02
6a383ac7-d754-4585-ae91-63b21f2e97cb,31950d39-4aa0-4a87-ba1c-4d47551688a0,d41e3602-38ec-4726-87f5-79100de18c6c,2025-02-01 15:55:19.081503,8,0.09
a3739006-b837-45b1-8489-b62c4b9296d8,547a7967-1b32-4c9d-88f1-4fdb7ce5ca57,fabc5a08-21db-4ce3-86e1-f25995b6f91e,2025-06-20 21:09:55.771498,8,0.02
d71a2bee-2633-4078-ae5a-0816c2716589,0d01880a-f0d1-4124-916e-9f2a8133a7e6,5ed6c6c6-dd2e-4214-9209-74741b6bbfc3,2025-03-06 06:22:25.669441,9,0.29
620e941d-768c-4446-a392-8b6864f3a4c5,e38eb62e-a38c-456c-be38-fac7b7ca99e6,49562614-05ee-41ce-ab3c-ef0e1d2ec2ad,2025-02-28 11:13:05.945439,2,0.21
124e9472-c5d5-4614-9ff0-b5104a50df2b,1d08e550-075e-4f26-80d8-f6296cdb64d4,c36437a2-e3ec-4f7a-8435-92222820e984,2025-03-16 21:06:10.402679,9,0.02
a07ee9b0-6986-4c09-ad82-6c0b6a378fbd,a2aeb60d-d2db-4a36-bf72-48a1147934d6,57ca1ac1-4639-48f7-bceb-cfd0d6188e2a,2025-08-14 22:07:14.069059,2,0.26
e4841f11-00dc-4807-ab3e-34b03fe1b3b7,49756bfc-e2d1-4f05-ae13-64bc417cd37a,c33f662b-429d-491f-97cf-db4163dae3a3,2025-04-09 07:16:54.766066,6,0.25
69234cdf-0ff9-41e4-989b-22237727e2de,ccca7160-b931-436f-8205-d7a66ad22300,e2cb2221-136e-4379-900c-b21896e62bc0,2025-05-06 08:29:01.487809,1,0.07
2cbe51b3-4de1-4b87-9e35-aea426abcee7,2576855f-9723-4155-86a2-0c08289b0d39,5aafd557-4620-4ce3-8d33-b78e1fd2dee2,2025-07-12 19:52:33.377657,9,0.05
3ca64e48-2c8d-4f3a-9932-3655d7f0e4e8,b77f0e93-98fc-46f7-8c4a-ae526aeebe9c,1b4bfdd0-22c6-4f3b-8395-62909e3efa52,2025-01-18 19:18:50.621215,3,0.23
be01c408-6329-48b1-9969-1f09c467bb44,328b501c-296b-496e-a384-5417fd6acac3,16d5050f-05ca-48d9-9aa9-a25ac193a762,2025-05-04 02:49:30.334434,9,0.19
2ae8d669-bc93-4e09-9fe9-debc36524b6f,47583ba2-afef-4d5d-9b19-a2667f38ed24,c375e769-9d1e-4898-861f-375bf5618f5c,2025-03-07 22:48:44.164904,1,0.2
5e078db1-107f-47cd-96cd-4fa028681a76,34728e40-5482-4f14-829e-c75a4acb7be5,bed32aa6-71b0-4eef-b7ac-e9f086aea9f8,2025-06-16 13:45:50.272475,6,0.03
2c0f9b42-3a4c-4b0e-ac9e-eb228e01064d,d21ea207-c547-4f8c-bc8d-4e5c10f99f99,7165859c-583c-4d13-be52-c30e7cb05149,2025-02-08 06:20:26.656704,4,0.08
4db46737-b453-476b-8e3a-ec7a14424cba,1c56fa82-855a-4675-851f-d2f78d69925d,c71924f3-e472-4c9f-ad90-4a41081a2c96,2025-05-04 00:09:17.963382,2,0.03
1156f40f-1164-4788-b878-c3b38e30f784,d1adcb83-b4a6-433c-a0d4-b6da1676c8eb,601a4c1f-d0a5-4402-82a4-f49b1f903f80,2025-07-27 08:50:32.154876,7,0.04
aa1c2a8e-ea83-4176-867c-119bc2835539,d2928fb6-b782-4e56-90fe-17e0332abee0,e8530eb8-71c8-4949-84e8-26006cc02db2,2025-05-06 22:07:53.070250,2,0.23
27b1e481-c2f9-469e-b1c5-11c37633c19e,c3f7abb6-78f5-45d8-8e04-3058885c0511,e1e7ba47-9057-40ad-92a4-7e522805ca10,2025-02-25 03:30:48.470123,2,0.24
54642f8c-3fdd-4647-8148-6e945ec329c0,dc046b56-0937-4999-ae80-dc74519da8be,4b81b980-077b-47c1-83c1-4ba0e8e28009,2025-08-16 20:29:12.457715,7,0.17
6ffdb18e-fd6a-41ea-946c-ed22b9f6bbc0,619f231b-44ce-4bc3-8272-f9f52cce69b1,45ecc038-445c-4b25-a07a-9342b898e77a,2025-05-14 14:17:30.831065,7,0.09
0c6197f8-f43a-4b46-a61d-453ada35e3f9,065eff81-e2ab-420e-8842-eedab318516d,bed32aa6-71b0-4eef-b7ac-e9f086aea9f8,2025-02-07 15:03:09.521999,7,0.01
0cd3104d-b98b-4777-a933-b3f9412d30f9,07af4890-696b-4672-b2ca-1799171ded07,60bdf3f1-bbf7-477d-8a75-a986d266a245,2025-06-05 17:26:43.352739,6,0.25
0c7e477d-ff47-4b34-bdde-5367ab693773,12c74c1b-21e8-4a74-b100-35ba64c8d59b,f5acf5a3-ba99-4b80-8d68-b7411b5b8cfe,2025-03-14 14:14:29.575447,5,0.25
9b3be72c-8117-4e42-8559-43e6827773e9,26da8cb1-1e29-4eb2-8e7e-12c6de7e38a5,6772d3a0-1d75-4d2a-a76b-693e7ba700c7,2025-01-19 06:08:28.643308,7,0.29
8dcedecd-b820-428e-a7f1-a03bdcb652ff,089e8138-8e54-4c41-959a-cfb18bba0f7a,22b54fab-dbf6-4577-886f-0c4d13ad91d7,2025-01-03 15:37:06.506896,10,0.13
cc6e098c-bfa9-4efa-8464-69804610e93d,074b2235-9323-4621-b5e8-086a83e1b99b,13c2af64-7a99-45e1-8c16-f704c986f20e,2025-06-16 05:38:46.067044,3,0.08
5d9b4e72-416d-444c-b26a-cf756912e4f8,57d6b3b4-a4c4-4c67-8c53-2662a5d7fd95,a580cabf-c693-4a4c-873b-d19d11f31c34,2025-07-14 10:30:29.075325,4,0.04
23a70832-d06b-4782-abf6-7d17571be505,9f52dd4c-ee70-454a-a536-616e7c10c3a8,9742ac5a-c22f-435a-bb9d-af552b099f8d,2025-06-11 06:17:38.232994,1,0.01
3bd60db0-2556-4ef8-b7ed-3d18e65e25a2,3f19bc25-2017-4f9c-94bd-814cbfb33ee7,359f1254-8c0d-46d8-8ce6-a0b3642a8227,2025-04-10 04:25:23.204498,7,0.1
7efcbc2e-f9ff-4e4b-bf51-83e94c34836d,f906cb94-e784-4630-8292-edcb2dbda157,34c08448-2385-4e4f-8765-5a0fd73b3703,2025-07-05 12:03:47.780128,10,0.26
4530f30d-5e80-4c79-871f-32b52bdf4a8b,0d8a7d8b-93ee-4f4e-aae3-d9798ae5e6ca,e8530eb8-71c8-4949-84e8-26006cc02db2,2025-04-12 17:31:57.141310,8,0.21
5bae4a4a-122a-41ac-bdf9-fe3b27dc22e2,aafda46b-142a-4f0f-af83-b0df87cb46b0,5bd3d4a1-3ab3-44a1-badd-5cf3bc629257,2025-06-04 04:19:21.353273,7,0.19
2d6ee704-5203-4017-a596-b05797ec8c59,cae678cc-cd6c-430a-a5ce-9b7dd3f3ee54,fb231566-5a31-407d-a62b-835bc8318f77,2025-04-11 18:02:19.565839,10,0.04
c81ae870-9692-4b5d-8fb0-9c8371205886,e729da74-4fa7-4a85-ac64-5313aa1974f4,845c8e7f-953c-4c12-9a1d-a1f8159252a4,2025-03-23 18:43:05.767801,5,0.11
6e9da81d-98ce-47e9-80da-eb693785c52b,06e59636-4015-4074-8bf5-3b690ade59c2,8676afb3-fa0e-4206-806d-a85f49dd2576,2025-05-13 14:19:21.914951,3,0.28
27125454-3053-42c8-9877-02f638a732ad,0fe22719-df53-43a4-b843-0693c594545a,17b5c8f4-d764-44ae-ac7e-9683937d570e,2025-04-07 03:41:20.827000,2,0.29
7b770f29-3956-4f69-a9c4-1739f1d5cc98,7fd5a03c-6150-4775-a85c-df169785096f,e5c5b227-4c53-4833-9ea6-e41117c486ef,2025-07-03 19:57:44.105331,8,0.14
8cca4805-e26e-4114-a41c-e371a0a4b41b,86bcaf0e-20d4-4a51-a203-1902789f2df4,d08757d4-b917-4982-b331-efae3b425cb5,2025-02-10 22:01:26.892024,8,0.03
7ca6c516-b394-4fe5-91e5-6a339ccf27fe,df507a1c-ac47-4302-9025-c5303e61c22d,4fb5d919-c394-439a-821e-e8a9ed864ef5,2025-01-19 02:19:22.480845,5,0.01
b35e917c-25f9-431b-b30c-144179a04a9a,b6e7d98a-9b9f-4c95-b977-920890f45880,c11f64c7-eb62-47c3-abf8-630c88a428fc,2025-08-05 22:34:14.379225,10,0.27
44ee826b-7b83-46e8-9b55-4bcda6bb75b7,cf09424c-6e7f-437b-8014-b2c2b4dc8a83,baf5b15e-659d-489e-82d8-0a5701b9691c,2025-01-15 00:29:58.096628,1,0.15
247d38dd-9fd7-4971-b299-4d096c0da6f5,e7f28992-83a8-4c72-a186-17a1f386dd19,89069236-44d1-467e-97e6-fa6fd1c0bb36,2025-03-09 00:47:00.118098,5,0.14
cf130a61-2b12-4f17-9e16-267cddac8336,21c7e032-66a9-40f8-8c14-6ed1aa0194ab,c9d10a5f-b56f-4788-9f67-6aa2b553bdd4,2025-03-17 13:31:28.901576,10,0.21
acd2e94b-b8b2-40fb-8cd1-bae2805cce7a,95742b74-6377-43e2-83ee-21554386dd58,0ff752bf-aa54-4793-825f-219b811088a7,2025-07-22 18:25:47.473617,6,0.04
27ede0a0-2029-4668-8bdb-c25fd801ca99,8e08055a-9cc4-4917-9227-f69139e2685a,29a3cae9-a869-46c9-98dd-9f54ea8f8a73,2025-03-25 13:52:34.195203,9,0.09
a048b375-230e-47a5-89c3-e0e62f0a1a56,34b15311-4f42-4304-bf9e-c66f60434ae8,3811b9e5-6b27-4663-9e19-76e39750ae29,2025-06-29 07:41:31.122093,6,0.11
3317a31f-c32c-4d18-9131-f7ecb1961174,5846c14f-eb8c-42bd-bdd0-6c57eb8fde78,ddd33222-dff4-4a41-ab2e-b591096ce4e0,2025-01-21 14:10:40.307673,10,0.29
4a6480bc-6fad-4534-9db6-3b3de870795b,de7e1c7d-b32e-4883-ae7b-dc9e2cab5cb4,9d80b98d-50ab-4aab-b422-22b4f6fd3cec,2025-08-08 11:15:26.741550,9,0.1
512b5f21-c159-4a4a-9da6-5f282ecce404,a40c0e93-4550-484c-88ab-036445a2ec0f,a26644ee-5596-48c6-b6df-2cac93f72a5d,2025-01-14 09:37:46.444975,5,0.16
1d071a75-3e51-4716-a0f3-6a5d34d1a2cb,c8513a08-8e0f-4d6c-842d-61f55930cb6e,381f7b80-9b1f-4eb8-9e59-ab15cd214041,2025-06-14 21:43:21.479554,4,0.13
a566a5d0-8595-402e-a08e-617040804982,0366c2cf-dab1-4b57-8df9-f34281389c1c,5a0e1c48-6087-41ad-8961-55fc9fcb1116,2025-08-17 02:37:12.069209,3,0.17
9a6aaaec-6296-464a-a163-ff8b2840d78d,ac64adae-bd53-4a8b-80da-4e0e3a8e10bf,13c2af64-7a99-45e1-8c16-f704c986f20e,2025-01-12 05:42:19.589225,9,0.17
898166e5-9cd8-487a-b4c1-dcdcaa9463ec,5f1c4930-63ee-40bf-a565-9a3e7ea0abcb,588f75dd-f092-4fd5-bb2e-88106871aa0e,2025-02-02 18:22:40.347953,7,0.07
0101e843-f847-432a-a221-24b47271af23,26b29aeb-7306-45ea-a3f4-0e47881c3ef1,732b025d-be46-4415-b157-5769ae356988,2025-06-12 10:49:56.824953,10,0.29
4f8167bb-b910-4b68-a420-52156d91f050,c8c40dc2-e4e9-4a89-9137-abe3ea070fb5,4b00200f-5bff-4aeb-9ee9-587ea626c3f8,2025-04-15 18:10:13.775216,4,0.07
87cc9188-bb85-47c6-8584-c68a6930c6ab,a10ebc4c-62f2-4204-8b1d-e37b0785276b,92691346-e8c2-4d4d-9e31-4b4713e3b81f,2025-03-29 10:29:01.069909,8,0.25
d754b73b-86a3-41a3-9145-6dd9cfdab74f,05877278-a879-4d63-af53-a8a95a517319,ed34c298-2acf-4773-a485-f4ce65a36218,2025-07-26 09:17:39.273010,1,0.07
584d04c6-a653-40a8-bdfb-7e07cd58db2b,5ff9508b-d1d9-4586-8d38-a1df71ea64c7,872dad3f-ca6e-4020-8697-e1d3e5dd2fa0,2025-04-16 05:38:10.086894,10,0.08
57968925-55a4-4c52-93e9-af11da9994c5,51ee1df9-3f16-4eac-a043-4ad92e76cbc5,53e8e9fc-4fbe-4132-bfc5-eec2b967b38e,2025-08-19 23:00:19.573223,1,0.24
73ddfacf-97a1-4489-9ede-595c27cd2098,3da97b67-38cb-49fa-9d81-7a48e18ea372,6d02725b-8383-455e-b3f5-6ae8aae8683b,2025-07-05 09:48:27.709309,6,0.03
a4acb357-7899-47bb-8b7b-6924d405f03a,35356383-c026-4dbe-b187-a79b77552325,6f646169-0c4e-4b9b-aa23-e8fbfd364f19,2025-06-15 04:11:04.681276,3,0.27
001f241c-101b-4be4-90f7-4ab437688662,8efaf8d0-8d15-459f-96f0-d22f5159812f,6640fb92-5244-4d2e-aeed-ed54c351f79a,2025-01-15 08:25:04.033383,3,0.21
d4599a48-0baf-44eb-ba9d-5ba3d7f0ed6b,9c82cbc6-879b-4f19-a639-231935769110,17b5c8f4-d764-44ae-ac7e-9683937d570e,2025-05-25 09:09:15.260892,3,0.11
161e5936-750a-4df4-9f57-4a118d2e98b9,40348c28-e67b-4142-9a0a-4e524c17a877,f752f4d0-312e-4c4f-a366-86601fa18fbb,2025-06-20 22:53:54.867119,9,0.29
37bae938-a427-487e-a55b-28f673ee055f,42477103-5e58-4c27-ad78-eabed84fa5b0,5d42ccbf-9780-4454-a2f3-e7e338461aec,2025-02-21 22:52:05.416138,7,0.11
2012c569-e28f-49c0-8a47-18a3eec05950,a9a012d5-eb27-4d7a-a98d-87d9b143e599,41eb9705-86e9-4ad2-8653-aecaf7dc8c31,2025-01-17 22:39:05.721946,6,0.24
f84c376c-3239-42e0-8448-7ea9e43548b2,d320788e-c56d-4872-9878-7cb3cb2befa8,727cc351-65c9-43f0-8390-c6625a6a1f8f,2025-05-16 09:28:44.790854,5,0.06
f40cd1e5-a378-4b5d-952b-a7e42afeb3b9,8c342d12-e1e9-46b4-a00b-6167f98d7ad1,f6a4e67b-32a5-4e93-b7c3-c1fab92e6a09,2025-08-02 23:08:33.671309,7,0.04
c4da9332-ee95-4e28-a705-ae4bbc0a2686,e3ac73bb-e621-49b6-bca4-eb009ee66d14,c3486d40-b2b0-4f31-9010-14e8648f69e7,2025-04-14 05:10:03.813704,3,0.1
ce6ccd19-6433-4d60-a5c3-a98f0e324d8e,fd5045be-543c-4022-8318-321b1693acb1,058cd304-3d96-40e3-9481-58876ca575df,2025-06-25 10:18:26.203667,3,0.25
c622b9a0-933f-4346-98ff-be8a551bbb17,8383a04f-505b-46ca-980e-c99d4576af44,88d3d87e-87b8-4aca-9e29-8e0c5cafcee2,2025-02-05 12:30:29.822916,3,0.03
eddb3d51-9efd-461d-9727-aab77ec72808,1f807bdf-e285-49a8-b14a-6351f1e8bc12,bb136e8f-987e-49e4-ba5e-b70afb280bbb,2025-04-18 11:14:19.649842,3,0.16
3737ef20-f6fd-4e53-afb8-cce3812977ce,428070d0-381a-498b-8559-acee093c1aee,ab9f6f7d-20b8-4c06-a753-34220abbb028,2025-03-09 07:16:24.422926,1,0.19
d859816e-acca-4ae0-b188-511060f6d0bf,16b70bd8-c3fb-441c-8c25-aba40f299b6f,7e001cf4-799d-489c-9dd5-62cae7a7eeea,2025-08-06 13:08:50.573213,2,0.1
913abbe1-5549-4d2d-b73c-1b71ee367cbb,109588af-f22b-485c-b816-d9863e8f360c,3c693249-5b48-40fa-a71e-24c1fe95df12,2025-01-20 13:30:38.396420,4,0.05
05599a2e-7045-4b0e-8a96-d3dd7c1f08b6,d2622462-03e1-4c25-9e9b-9094624b2d6b,452185c2-bbf6-4b27-a61c-8d87756e417e,2025-08-12 23:39:59.895138,7,0.07
d0418815-fd26-4056-a503-7d13a7494db0,9e27374f-7a88-4151-a25f-69164453e94b,ce9d68f5-711c-441d-917a-89cb3980fef6,2025-02-13 15:27:41.395111,7,0.19
996daaf3-e4eb-4970-bfba-0812aa079b32,c749f6fa-6a18-4c20-9869-65c42d11d0ad,ebe113a4-eb05-4519-8cf7-73d833e93811,2025-04-05 21:51:16.901541,8,0.18
18e653f8-fe25-4e0d-98e7-ce0dac082299,ba69bbb4-21e1-4719-984d-b6bc36a54bba,cece2800-681b-4e72-a7a9-6f61b5b94c5b,2025-01-06 03:53:35.355396,3,0.15
a96829a2-6699-4ef2-ad40-9795c0da8040,41cbc027-4999-4150-ae2d-bf86ccf77bfd,4f064250-9b22-44af-a737-6cf01980c924,2025-02-23 21:47:05.113771,6,0.12
8c3bb014-fd31-4a7e-8a0a-4bf521cdd32e,a6f7be56-43f8-43e5-a629-3b0c5f0545d2,88d3d87e-87b8-4aca-9e29-8e0c5cafcee2,2025-08-02 20:57:59.136745,10,0.27
f5d9c0e5-5219-4b4a-bf3b-3c7b9cc3875e,fdae2eff-54fa-4406-b182-6cacccda9882,13c2af64-7a99-45e1-8c16-f704c986f20e,2025-04-21 06:21:55.807698,3,0.01
3b67af60-a780-4359-97d3-91195527e5a4,887abd10-7560-4096-9cc7-33105d526c56,a386933f-0df0-410a-8d54-c6290899d75e,2025-01-13 12:36:39.879669,2,0.23
13ed1eab-4874-4cb8-9935-f665be66e55b,477b59b8-5487-47d2-8b86-490869451d5e,626bb797-ca37-43d1-be9a-8034c03caf1d,2025-01-07 17:58:20.641013,1,0.09
f9b1d65c-cb0b-4033-a4d1-187e56d1be0a,44687ed8-6a8a-4a61-bf56-a44900912fb2,c9b7d87f-7a4b-4f8e-a75b-2475244467f1,2025-03-01 22:12:42.497802,6,0.11
483cd83e-799f-49c0-9665-0bfb46139ed8,f575b718-8437-4db2-9d12-596018a57404,e1e7ba47-9057-40ad-92a4-7e522805ca10,2025-04-03 04:58:23.678696,1,0.23
d6d532b6-fe09-4166-9d45-45437bf0af05,13edc73c-d571-49df-b1cf-b9169c32e504,a36c54e1-cf0c-4774-a1d3-7107b195948c,2025-03-05 10:14:36.237238,2,0.16
45976057-6f17-4a8e-b0c5-20c9dcd0491e,ba895a30-89c8-4b2a-8d56-e91562a40888,4a76926f-fa28-4ab4-a769-19b506c48f9b,2025-03-28 02:06:50.709367,3,0.24
31bff7ab-b459-4bdd-8259-a2a479dc13d7,2ad1adb9-11e6-449b-acae-a48216197796,616d0744-8651-40b0-bf01-d96fd0e47611,2025-08-14 00:10:43.541817,7,0.25
3d1f5c94-3c5b-45e1-b679-2a6a4d17313d,168bcc43-6d12-458d-8cf5-46a6e46342c5,a1d57516-4bbb-495b-90c4-4b2fd764da95,2025-02-26 17:51:47.234677,7,0.13
50287b4d-20a4-4fea-a896-108bb82eebf1,163eafef-cc3f-4508-b316-5bf253e771c6,8676afb3-fa0e-4206-806d-a85f49dd2576,2025-06-10 04:41:06.939059,8,0.21
56a8bd70-f56b-45ad-a570-b4a2f7ac65ef,5abfcba6-2d32-4808-86f3-d4d3d35506e2,fc3befe9-6cf7-4835-a72f-af2f9e691c22,2025-06-03 22:32:10.088359,5,0.0
