transaction_id,customer_id,product_id,transaction_date,amount,currency,payment_method
a254003a-4a7d-4f35-82b8-191e508d11e0,a57bb6f5-40af-484f-be67-d992785de1d8,201901f4-14e0-46ce-90c1-60c54fb51005,2020-03-07 23:23:51.044132,290.78,HUF,Bank Transfer
485d5e7e-9eb1-460d-9ac2-43f5b40e11bf,3704bef1-c535-4410-9e6b-8817481ad507,96ba7ae0-908a-4866-9f2c-062472d68512,2022-08-20 07:56:21.890913,203.36,XAF,Bank Transfer
7daa2468-c7c4-44aa-8d73-97202a3736ce,4d78f2bc-7e6d-4951-983a-ad7f40f8afa7,56e1bd20-7c9a-453c-9dea-9e9932dfdd0f,2020-05-28 09:57:12.126411,57.09,AMD,PayPal
280fba14-ea74-425b-945e-7cf97bf91f33,ab418a08-d2fd-4b84-9cd2-3ce8a2f03e51,e56431d7-bc86-4af2-9615-34a7d4286412,2020-02-04 03:57:44.926533,291.96,SPL,PayPal
a3ce0c0e-7cbc-4f04-9972-961d65c275ae,fdbe48dd-fdba-4899-b8a1-4cb78b7a7bb1,8374186c-5e86-496e-9e3b-d25e9eb970b4,2023-09-03 10:25:59.004677,43.79,KRW,Debit Card
de7e1c7d-b32e-4883-ae7b-dc9e2cab5cb4,7b082d5a-6c87-4d6a-b80e-4ba69559b5f7,1fea96fe-509b-4e69-ab8d-581a3f3d69ac,2025-08-16 16:05:02.152916,249.34,NOK,Debit Card
1b5e05d8-1eb2-48c6-8796-c1f9a8a4c439,6c798084-f294-497d-b772-23c96cb79f01,6b852c15-d06f-465c-be41-35d737ffa5dd,2020-10-13 00:44:40.319585,135.4,DKK,Credit Card
c12f0cd3-3efa-40c9-9b61-30953c2c35c3,dcf8ec13-9591-4950-9d8e-1f2f1934aca9,6e8662b5-4b40-44d6-a5b0-349c591ff953,2024-07-28 13:29:15.210661,173.06,GMD,Debit Card
53bd9a66-b284-47ed-82f9-0925972d8629,3e056c65-d9b0-47fe-83a4-3722f56f4ef0,00ba0952-f8dc-4a25-a81d-bd39d6f9e76b,2022-07-19 19:45:49.996658,332.42,XDR,Credit Card
592696ad-7070-4b84-9c5e-0bac13c09aa8,b91255fc-6189-4d0a-accd-9ba2873d3793,cfd86032-e6c0-4a2f-999d-42c15cd3f43b,2022-08-07 07:26:37.949707,244.79,TWD,Credit Card
ab56da12-5dae-4960-8909-5ca731f05000,9c771eb2-5b73-4c0d-b8da-043baea96a1f,59dce4f0-30cc-41d1-8ba2-c1eadcaaf768,2021-03-03 13:47:06.049236,151.86,SDG,Bank Transfer
c759db11-c151-466b-8440-9e7d418f933f,e873b55b-d0b5-4bcf-8e96-86dc6daa8a0f,19eb534e-5593-4980-a732-d3529a93f732,2021-10-20 13:09:20.517985,420.33,TND,Bank Transfer
58da660e-a97b-45bb-b667-10257a4f0ade,c220e0d0-b647-4c71-88c4-efb313e866e1,f9d2e42e-22b0-47d4-8fca-3125c4e6b5e8,2024-06-06 00:09:41.735090,21.87,CAD,PayPal
9165f73d-b30a-4f7a-a9eb-f9a432fe5c40,b5a8e4a5-f9c4-474b-bd6d-8630d14a9e8c,efcd8544-741a-4ab4-b350-9e9f784e4c18,2025-03-12 04:49:16.701014,396.53,AUD,Credit Card
1152b5a2-fded-4b7f-98f8-29ab0a43b1bd,4bea96be-b971-4bf8-a022-8cb8f27b798d,bc1ae746-8c02-481b-b273-834d2929ee5b,2021-12-13 07:18:06.581840,226.92,PLN,Credit Card
5b6ca475-30a7-4942-acac-379caaecbd11,bec7e2dc-7d61-4788-b5c8-bb11f0f8ee0c,3623c5c0-f5a3-4c8b-b5e4-09afb7fadcef,2020-06-01 05:52:45.519752,212.23,BBD,Credit Card
97a00613-88a8-453f-8927-6e24ad3c0bf3,0a786991-f89c-48f4-a94e-8c806f2fc230,bc405d67-42fd-4651-98e1-352dff50aefd,2024-03-09 15:00:42.022178,82.58,PGK,Debit Card
76d0db46-b0cc-4904-9c6f-5ae20ce19e9d,c890bc75-9802-4561-a837-1428134cbdf9,19eb534e-5593-4980-a732-d3529a93f732,2025-04-08 16:27:58.390881,333.17,SBD,Bank Transfer
d3732a3f-79b9-4ea7-81c3-c81c8f5d49c2,097f671a-b6d7-444d-aaed-a26f2cb01831,a371072d-bb68-407d-a8a8-2ea72d02bcc8,2023-09-24 01:58:57.285321,396.43,KZT,Credit Card
32e95359-3927-4291-bc65-42b25b5f9c7f,5db167b6-6421-453e-ae83-f710ead20c80,bd6cbf67-5bde-4978-9af7-a2520edcc26f,2022-06-21 03:29:27.671199,497.85,JOD,Bank Transfer
7a65c303-5ce3-48dd-ab10-44bcfed4f67e,56b07d3e-d0fe-4c66-a7f2-cfc84c76cbc6,b8463b30-ac03-4cec-9111-5def4dd61c05,2020-10-13 05:30:53.721552,222.47,IDR,Debit Card
7d8600c5-df0a-4822-829a-36bea2ac2439,d766a926-028f-4af7-b38f-141ad25fe02d,19eb534e-5593-4980-a732-d3529a93f732,2024-05-16 15:34:38.289566,143.88,BGN,Debit Card
f038d26e-9e0e-4bd4-8d49-9e72297a5887,09f19a51-9e22-4748-8865-396dc4b82b14,70cb8f58-db6a-419b-bc88-1c1fbc86aa61,2023-06-09 22:17:00.969567,464.71,MRO,Bank Transfer
0606bca7-7de5-497e-b62a-87c5858da738,382445f1-9a71-4974-a473-289119f7c906,96ba7ae0-908a-4866-9f2c-062472d68512,2020-05-08 18:47:04.866208,290.59,ARS,PayPal
72fd8528-b7d5-4327-ab61-d1a3ffdf3ece,8a73bebc-b4f7-4189-adc0-2ad3d69de615,8374186c-5e86-496e-9e3b-d25e9eb970b4,2021-07-15 09:13:24.895714,165.89,BRL,Bank Transfer
5e468f38-c06e-404d-9eb0-348f7bd9d9cd,7b082d5a-6c87-4d6a-b80e-4ba69559b5f7,720c996b-6494-4c75-a650-ccb465f313ce,2022-05-26 19:48:15.449159,332.48,QAR,Credit Card
f33dcdb2-5c99-4f98-a69a-8c14b36a66d9,52115d5a-288d-4317-907e-b026b8b24c1b,006aa92f-8ac4-49c3-a931-d456f4571544,2025-02-18 22:19:26.794309,42.47,XPF,Debit Card
5f08681c-f375-4c88-b23c-fabf9c4dbeb1,25678e07-173a-4dd5-be73-99ab91ab61c6,2b18a266-736b-4af7-98ac-855c3b2b465e,2020-12-28 09:55:50.451293,57.69,BGN,PayPal
fc27ed26-5547-4de1-b27c-180d81fdf08a,83ffb71d-c672-4577-ba04-f35f77beff13,70cb8f58-db6a-419b-bc88-1c1fbc86aa61,2022-07-21 23:17:03.459662,409.68,KES,PayPal
41c1cdbb-93ec-4512-8b09-a49f0ba8f07b,3e47d55d-d077-4e01-84ef-3f054ba19a47,59727a63-9534-4a39-8261-c2162cbf6486,2021-03-21 13:22:06.429363,375.71,PEN,Bank Transfer
3a7a6f93-4f53-4334-8ac2-ff60606080b2,0ff61ceb-a41a-49cf-964b-4cb63e4eae6f,2dcb451b-4232-4237-a915-b3425d917ba8,2024-06-19 14:00:42.398952,142.97,NPR,Credit Card
6bdca534-d046-4a6d-8dd9-9ce9ef91b698,f77622c2-dc66-4288-a1de-08c8b64e0d42,b702a4bd-e6e8-46b1-90b5-0caa53e509a1,2022-07-31 14:22:44.517851,203.37,MNT,Credit Card
d320788e-c56d-4872-9878-7cb3cb2befa8,4d8b6e89-202c-4a74-acea-74b01444db14,ae4875c6-5c75-4a20-b1df-9c0fb52939c4,2022-06-12 03:17:13.031305,143.08,BSD,Credit Card
b970a17c-a3e4-4bfc-a529-f565e731c271,a489e55b-90d4-45a2-80bc-7dcd6145d3cc,8ef59e0b-a072-4c10-98c8-cdfca594418c,2020-04-09 02:22:32.589928,79.09,LYD,Bank Transfer
f41c120d-01ec-407a-a42a-ec8e7144ccf5,cea63e03-5682-4d76-903f-927434ac4963,ed975336-9053-4385-9459-8d756d824661,2021-10-01 11:33:43.690337,7.33,MXN,Debit Card
34d44404-8ed0-410a-b5fc-2b3a354b51ee,d766a926-028f-4af7-b38f-141ad25fe02d,f6402717-1c2a-490c-9849-7a2528fa0d18,2022-08-25 23:26:36.006290,314.77,QAR,Credit Card
cdd032a1-3253-4b13-9c5e-7f054c8fb48f,1329ff77-8000-45dc-afa8-d6061a0d1798,56e1bd20-7c9a-453c-9dea-9e9932dfdd0f,2024-12-13 08:12:55.628851,291.44,KHR,Debit Card
fa116b80-d6cb-47d7-b12a-f6ebab2290af,e253ec2c-8732-4255-9e17-7bbf8688ecba,da2b6159-ef28-4b10-94d5-5f59205b31d9,2023-02-14 13:44:17.069472,409.81,ANG,Credit Card
b86ab36d-b75d-450e-84de-9d9e2208b61e,dbbd412b-bbe9-4d99-8436-3de3d8f6a9d2,201901f4-14e0-46ce-90c1-60c54fb51005,2024-01-06 11:20:35.038663,77.27,FJD,Debit Card
07d63318-a12e-4d47-a487-551e83077e92,c75fd09d-0b9e-4b8c-8ad1-cd173aa7dcb0,8e4c7afd-8825-43e2-a32f-c93c9971692b,2024-06-08 19:04:15.121818,441.45,XDR,PayPal
474da24e-710f-47b5-b205-6a27d90edbd1,b2b41368-6458-4e08-941f-de60833f4125,dacfbab8-0a44-4b10-8804-7ae86c8527e1,2024-04-19 00:43:58.929119,33.54,PAB,Credit Card
d83ef69a-b41c-4a46-a7fe-c9a0c0dd54d4,194b1a81-8305-4c4c-a255-e77043d4cbf0,16900eed-99d5-44ec-a420-501de0c1ed69,2022-11-02 12:07:19.077880,59.72,PKR,Debit Card
7a0136e1-21aa-483c-8418-9d56f676ca5e,f8d583f8-9ca6-4d4f-9d67-2e722a32837b,3c2f4de0-ea80-4b91-8ff2-3632295bf64b,2022-12-18 11:53:03.330342,470.45,PAB,PayPal
72ea61a8-6945-4c1d-bfdb-e2907a21e830,9080546c-fdc2-4647-bd8a-6fe0001a95db,0a15244f-8c8f-4e87-9955-422a514a2798,2021-04-02 17:52:07.944403,42.41,EGP,PayPal
9972eb36-6bb4-44f3-989d-b2b53c39fef9,af09e49c-d966-43c1-be2b-977a6902246f,cc32bfe9-b982-457d-97e1-f96acbff7cba,2020-06-18 10:16:02.605668,422.08,BZD,Bank Transfer
db452e1a-2949-43ab-808c-980103cb5833,4c7e5744-c325-4a86-ae78-7675448cb751,263ca27a-1fe8-4df7-b1f3-98c595e505a3,2025-03-08 17:03:41.343974,10.91,HKD,Bank Transfer
44e9617e-a898-47c0-8687-bf7c4167fbab,8edf0626-e90f-4775-8419-ac91e1f6f225,fce58288-49bb-4380-a407-42335ce07ea8,2023-04-22 04:54:58.590979,273.76,CHF,Debit Card
2a5f452b-d83d-4e64-931c-282472a6a073,26ddfa75-7849-4f60-9b5b-f043ad156523,943cc788-02de-4850-94e4-44e0953af032,2020-07-06 06:30:57.581212,193.05,PEN,Bank Transfer
a3044813-55d5-46c3-8625-c1f2c9cb7ee8,3f2bd862-5c56-4ea1-a7b9-870d274e21c5,229c6512-02ae-44d4-af34-0f03b0db09ce,2020-01-09 01:56:08.047305,219.21,KRW,Debit Card
3f951082-163b-47e6-9a36-14080f9f43f6,0fa1625c-5327-403c-86f2-7e0b797bd297,d7011fd4-459e-4342-ae4e-2f9bb1fc00a2,2022-03-29 16:11:38.789189,339.11,KGS,PayPal
15b938cf-54ae-46c7-b71c-12bb2fecffac,cd38a29a-8e92-45e6-849e-d96e18961036,249db699-9a8b-48f5-848c-fc7bf59bccd3,2023-07-20 03:46:45.129219,185.72,AED,Credit Card
bab9f9a2-b3cb-4e16-b67e-2a9858d39a2b,6b11c772-aeee-4f20-9eb1-83b4f5e2f636,6b852c15-d06f-465c-be41-35d737ffa5dd,2022-04-22 01:47:54.240774,458.77,ARS,PayPal
f562549a-8b4b-45f9-9f23-6744d3e9566b,2e7269f4-26bf-443e-ae47-e131454bde83,5142dcf1-c75d-4a86-af68-bba82e930fda,2021-11-13 11:51:40.702643,481.3,BMD,Debit Card
5229ee28-2423-473a-a05f-b1941a4b7f82,77b3a5e5-4b2c-4026-af9f-d534775c3a60,3b288a74-d85e-430d-a741-3eb69db520ff,2022-05-28 15:51:40.139475,70.67,LTL,Bank Transfer
fecddd54-ca72-4314-9a15-321d254cb07d,fb09016a-f7c4-4984-980c-4a98d8e38f6f,e8880c49-41eb-485e-aeb0-ec4df2aa791b,2025-04-08 04:36:00.618137,11.37,CHF,Bank Transfer
087aafce-6b87-4e46-8edb-01a660aaa017,e59b4ba1-9124-4813-a11e-fed99c08dd97,e56431d7-bc86-4af2-9615-34a7d4286412,2020-03-13 19:33:12.506094,469.45,SPL,PayPal
b0e48178-3d8a-4885-83fb-297c0225b679,66a7f9d6-6ccb-41c0-9474-003de7223ae2,807466e9-80e5-4a95-9a67-6b41984b64a6,2023-01-14 05:04:55.735735,326.38,BZD,Bank Transfer
38914b9c-b8d7-4f62-a986-eafe53f37227,c5ba0008-7308-4503-8bb4-d5945ddb120e,006aa92f-8ac4-49c3-a931-d456f4571544,2024-08-15 20:39:08.142027,356.57,CUP,Debit Card
b26e0c7e-f37e-4d68-a231-7516a8a651ff,6f7bf3f4-311b-4ffd-abcd-6bcecfdcc13b,1186d755-9a10-4c6d-8d5c-86b6193909c2,2022-05-30 13:46:11.957552,48.04,FKP,Bank Transfer
9854c83a-13d7-435d-a741-42fb3f7b866b,1a187936-3c30-4057-83b0-bf6c16c6468c,72263f0f-31da-4d6b-8275-55adb56f8f58,2020-05-31 19:51:43.746150,414.05,JEP,Bank Transfer
f9c6f635-11c2-49a7-a782-879b1dbf192a,e84e7d43-3b63-4969-bc5e-ba5b5facb2a8,7ceed18d-49e9-4dc4-bee3-e0741ec11c5e,2020-06-21 21:19:27.316372,13.62,WST,Credit Card
a40c0e93-4550-484c-88ab-036445a2ec0f,35bcc03d-fafa-440a-b268-335f40841a37,f9d2e42e-22b0-47d4-8fca-3125c4e6b5e8,2025-02-03 03:34:59.851320,383.42,CRC,Credit Card
857fbbb7-afd3-479a-8e31-3f97633ebd61,3e47d55d-d077-4e01-84ef-3f054ba19a47,d1f0e52d-2116-49ee-9b2c-28d5cb09d3ca,2023-06-11 07:58:34.634964,208.45,JOD,Bank Transfer
9cb9e223-9d81-4fd2-a7a5-08865fc0a24c,bcc44c08-a09a-40ad-8ddb-af76a31a3c7a,dacfbab8-0a44-4b10-8804-7ae86c8527e1,2023-03-17 00:14:41.611381,320.28,JEP,PayPal
bd60ee4f-2e76-4589-9e9a-b0815eb92e85,65e8422c-6986-43af-a141-0c108291cc9b,63055d05-bbd7-42fd-bbf6-a20653dc3b18,2022-02-25 00:29:50.574520,337.25,BOB,Debit Card
2d1e83cf-230d-499b-ba56-f791f6e89a03,729fc92e-c7c6-4c4f-a898-aae729f9c7d5,2e654ba2-304f-47a5-8c89-e39c663e4dc3,2025-05-02 10:59:19.406344,491.52,ZMW,Debit Card
0fbebecf-11f4-4237-81cd-46ad9db4e3e1,dc7a7ba2-4b4d-422d-9ae0-f7b6d9e373a7,9184fa51-bb2a-4e6d-91b8-0540e126ae80,2024-08-30 05:54:55.550357,143.77,HUF,Credit Card
1347fb87-9ad1-4ec8-a7f3-f863cfd80f1f,1c590d38-97c8-485e-8855-81fb3d46c5cb,249db699-9a8b-48f5-848c-fc7bf59bccd3,2020-09-13 06:48:26.592910,360.39,CVE,PayPal
b0bc55e6-8e1b-4eaa-8704-da6d2bf1742b,f925807e-a7c7-4794-a25e-ec2606db2b45,00ba0952-f8dc-4a25-a81d-bd39d6f9e76b,2025-05-19 08:20:25.529778,83.4,BZD,Bank Transfer
a5ec4922-508c-4b8f-9458-445bea9f1a2d,808fcb2f-2801-4653-b6d5-38c15a1f3ace,ff975539-631b-45b2-a704-9a6e82c3ff62,2020-02-26 17:39:33.656818,370.74,KES,PayPal
f610cc0c-5616-48fc-8ce0-8e8ffdcff3d1,4b483f12-55cc-44b4-82d7-ea1a6ef7b506,d399930e-c96f-4762-8468-22bb2aaa5eaa,2022-04-21 14:21:12.452458,213.28,SRD,PayPal
42aaa522-5c80-45ac-a492-a902582555c8,45ea8203-5eff-43f9-838b-8cfbb780295a,5f693fde-6f4c-4cd5-9c3a-39856d08ffd9,2020-08-15 20:12:15.173724,207.97,SLL,Bank Transfer
f72e6c98-55b5-4fe4-b5fc-65c0f68f6fa2,959ba518-5341-4acc-ae77-915543fd97ec,26a9408d-cf0a-4c95-b5c3-40823b702a25,2020-08-26 04:59:37.299310,67.43,NIO,Credit Card
fd11e94a-8f5c-4aca-9955-2862c953abff,4af916e3-331c-430f-967c-d27341b2fae9,66aa5eef-089b-4a99-8e4c-b613e269a622,2020-11-27 14:35:45.124777,370.63,KPW,PayPal
c89f6e0d-607f-4c46-b4e0-7a703b57810d,7f6bce83-71b6-4669-afc2-6fd715114c97,e56431d7-bc86-4af2-9615-34a7d4286412,2025-08-21 09:39:57.198074,297.48,SGD,Debit Card
489f2167-bb45-4956-a4fa-b52a87d17b84,93943bee-404d-4668-abf7-af1a43a19a40,d7011fd4-459e-4342-ae4e-2f9bb1fc00a2,2021-12-17 16:48:32.816033,348.6,BYR,Credit Card
dfdbd48e-827f-4aba-83dc-cf0e78b6076c,c5ba0008-7308-4503-8bb4-d5945ddb120e,79ad3697-60dc-4ad9-8623-cffbe94d04b9,2022-09-15 19:47:03.422758,344.73,CHF,Debit Card
bdb6be8e-2dd1-48f0-a7f7-32ca56efd1c5,2e7269f4-26bf-443e-ae47-e131454bde83,b702a4bd-e6e8-46b1-90b5-0caa53e509a1,2020-10-19 13:53:49.563170,422.32,SZL,Bank Transfer
2ae38c4d-0414-4174-ae24-df2346588593,85000d2c-dfb9-4b4f-b7c0-cce30514a58a,3e0ebdb2-d1f6-49e0-baf3-ddf796368929,2021-04-06 08:27:44.324574,344.82,AWG,Debit Card
e1210cde-ce58-4bd7-841d-409174246c4d,7b082d5a-6c87-4d6a-b80e-4ba69559b5f7,742a0e20-1886-4a30-8787-5ad00ed4f9a0,2024-07-22 06:52:46.990749,37.98,UYU,Credit Card
3d177653-cf40-4ba4-808b-3faf5f8c72c6,7b93fb68-1473-4962-83cd-43545f3fd3f2,63055d05-bbd7-42fd-bbf6-a20653dc3b18,2020-10-05 06:14:24.073987,323.52,TND,Credit Card
f7d37ff2-59ac-44a9-ba7b-bcdf91b1cd5f,3a729f28-36c0-489c-9120-657cbc85b818,f8f0cede-afa6-45f1-b517-112a6789cc11,2020-12-24 09:28:18.216353,21.68,XCD,PayPal
24ad1154-e3fa-4156-83ef-26eda21f83c8,82be041a-b459-499f-8c69-72f873468326,e2f0daab-39b4-405c-80a2-baa0889b25cc,2023-06-20 10:07:06.753746,161.04,BYR,Bank Transfer
f053b92b-3cd9-4290-82b9-9e33eee654fd,ddceb769-b9a6-45c7-a876-55ffc540abbe,1c1f1b3d-df05-4fe5-9649-612c15435765,2024-11-15 22:54:16.702701,299.01,TTD,Credit Card
7eb330c5-ce85-4c3d-b8a7-1202383162b5,b9d15009-b770-49ad-add2-1e163c5e2e90,ff975539-631b-45b2-a704-9a6e82c3ff62,2023-08-07 19:55:46.117912,364.12,VEF,PayPal
2f41924f-0f69-436c-bb00-156f65278829,c804e3ff-48d3-4ff7-a240-d0f3aac0f2df,d1f0e52d-2116-49ee-9b2c-28d5cb09d3ca,2023-07-28 01:24:24.327103,240.39,MNT,Credit Card
40c2a37a-5277-49db-98c4-44cb986778ef,73bd714d-2868-4011-9078-ae12d72b0326,e2ac9eeb-69a0-40c6-98ad-de93ded1c4e8,2024-10-20 05:12:46.089569,47.91,MDL,Bank Transfer
342e7198-2a73-4f37-ad8d-50efb20038e7,e253ec2c-8732-4255-9e17-7bbf8688ecba,bc1ae746-8c02-481b-b273-834d2929ee5b,2023-11-05 15:34:17.645879,98.88,MGA,Bank Transfer
5dcf1a89-d24f-456d-9319-50804a0a9f7f,abb27a04-ad97-4834-bc4a-38816f79971b,229c6512-02ae-44d4-af34-0f03b0db09ce,2024-03-08 06:33:05.857805,317.73,QAR,PayPal
1d08e550-075e-4f26-80d8-f6296cdb64d4,68d3b373-5d0e-4f0b-a016-82bbffed6f02,3f13767a-f409-421b-bddc-2fa0dfb25776,2022-08-15 07:48:45.598120,393.65,AZN,Debit Card
8fd8c6dc-7b01-4a53-a51e-0466c4bad7d3,99c8c3ff-f5c5-45ad-893a-43a878fd3d59,e0214661-9aff-4d17-96c9-03590b96ebb9,2024-03-07 05:24:37.382202,292.49,EUR,Debit Card
a59eb656-37f9-4bc2-8316-7b551d29bd79,69daea68-2ced-4d58-bf4d-728f92abbc12,8e061a3a-9955-4e21-aa1c-03e4bfc6729c,2023-07-09 21:48:58.980167,163.54,FKP,Credit Card
40b564e9-dd94-4d00-900f-5d62653a7bc6,1b94572e-5ae5-4052-ac45-421b920ef3d8,ee81d961-d3e4-40d8-bee1-0cd6fe3a8fc6,2020-12-07 19:31:38.864308,163.54,ILS,PayPal
095b5ffd-a98f-40d7-9462-a3a82c5b6d7a,69c44590-986a-4ec9-bc78-265a782cd323,1186d755-9a10-4c6d-8d5c-86b6193909c2,2023-04-08 04:57:19.633365,449.1,SCR,Debit Card
d0e5d777-b968-47a5-9635-ebcb172634f6,8dc97c6d-c9fb-485f-9fcf-4366f65f1612,a371072d-bb68-407d-a8a8-2ea72d02bcc8,2023-07-29 11:56:05.919066,109.78,BWP,PayPal
f695d925-e92b-46b2-972e-92fd50205835,43bfc8b0-31f3-4b58-9976-34e16d237327,2e654ba2-304f-47a5-8c89-e39c663e4dc3,2025-08-11 22:10:33.371177,73.43,KMF,Debit Card
220440b1-3f5a-4ce5-bf06-bf04008c6e5b,826b5bd8-db9b-48a1-b7c9-dacd115408a9,a371072d-bb68-407d-a8a8-2ea72d02bcc8,2023-06-27 22:32:55.530922,89.76,IDR,PayPal
104663d3-f99a-4bab-aaed-2c63475b6cea,13e0538a-a754-4742-aa26-2bd684f76046,66def305-3794-4cfa-be5f-0b967c4279df,2023-07-09 10:53:18.767485,471.3,BOB,Credit Card
ea703348-1636-4566-b77c-25a4c35a7a8c,ee2fb3e5-7778-42cf-9270-c25a167f17b6,3d0daaaa-5b21-4ba8-b427-266f4d293e17,2020-06-01 18:29:58.775627,400.25,CAD,PayPal
e7659b59-231c-4d34-a780-7131c69de5cb,2e55bbd1-51ed-44d8-beb1-ae0e10ec7dda,8bec94ab-85eb-4885-a778-61a20578f0ab,2024-04-03 09:51:52.319595,103.47,MKD,Bank Transfer
d8ed5c3a-6db2-4f4c-b0a8-a585c5d0b611,89d9afa5-79be-4d33-bf25-293bc5434cae,da2b6159-ef28-4b10-94d5-5f59205b31d9,2022-02-13 10:06:17.396189,175.8,BBD,Debit Card
a0ca0b95-acd0-48cc-b02c-afecad8bcb9f,b16147d9-58a6-423f-9d9e-8e8efc345738,3c2f4de0-ea80-4b91-8ff2-3632295bf64b,2024-03-06 16:21:12.982047,36.53,KES,Bank Transfer
959c2273-d765-45ab-88ab-e983dd21995a,da61e9c7-b40c-496d-919a-10729eaf2ae0,54bacfde-c614-426b-bc36-4c23cdd4c7d8,2020-08-16 10:02:14.320922,96.33,GHS,Debit Card
fb5e6e85-3def-4c42-b49e-e791976c0f30,354f5fd8-6eec-414c-8a84-c0ca97ffb318,cfd86032-e6c0-4a2f-999d-42c15cd3f43b,2024-02-15 16:01:37.049063,223.02,GEL,Debit Card
0bd4c1a8-bb87-45b5-94a4-497f5703341b,c70cd402-5647-46c5-b487-2723e5ba5012,8ef59e0b-a072-4c10-98c8-cdfca594418c,2022-04-30 19:12:53.741021,370.67,YER,Debit Card
b9c7b6c2-1edd-4fe2-a455-c33ca455730f,e873b55b-d0b5-4bcf-8e96-86dc6daa8a0f,218ec719-fc8e-4692-a967-12a8cdf0aa0e,2022-03-24 05:36:03.786710,23.64,AFN,Credit Card
e011172e-a64d-4698-b39b-3335a17d0979,bdf6e51e-1f45-4c03-a29e-35a964d1c3a9,742a0e20-1886-4a30-8787-5ad00ed4f9a0,2020-12-16 20:57:58.382567,278.71,ILS,Credit Card
aa78ef9c-c0e1-4ff0-a29b-0dea4eaa247d,de58bc56-29af-4779-8e4e-ca8be3c6f63e,3d315a73-404f-437a-b2ca-366fd1b63059,2025-02-26 13:20:56.119468,104.46,UYU,Debit Card
53ec1697-0d8b-40cc-ac51-6afcad6680ba,f704e167-11c1-434e-92b8-b88428761b43,d16715ce-350a-4430-8173-62fe6e9e96a3,2023-08-24 00:50:20.837479,19.14,MOP,Bank Transfer
5b28e29d-4d61-4447-8eb9-131f8c7a9ffd,74c4c6cd-963d-4433-a621-3a5211804f44,145a9f19-a29d-41f7-bec4-67eeb9b1eadc,2020-02-26 07:08:18.255035,458.27,KYD,PayPal
05ec35c1-731d-41b6-9914-8cc2f3fa6032,26142736-8fd6-4bc9-a63e-e951f5086399,5f693fde-6f4c-4cd5-9c3a-39856d08ffd9,2023-08-26 01:49:41.949698,134.84,SYP,Debit Card
1ce64e80-8bba-4554-bddf-84922353ef07,693557cc-6cd3-4bb3-a103-40d3d9c13dd2,08dfbfb8-6f40-40de-9d14-280fa3317849,2021-04-12 20:25:57.196986,262.07,MGA,Bank Transfer
95ea21a6-f632-466e-8051-a538324bdb69,e3bd0258-21f5-446f-babc-8ba834d27171,b702a4bd-e6e8-46b1-90b5-0caa53e509a1,2023-11-30 15:28:51.646101,431.7,LBP,Credit Card
53e00dc2-1013-470d-908b-a731be2ddaeb,87f7675a-8131-48a4-b5b5-37919f31a04a,27dfdf14-9720-4b56-9736-977ece01eba6,2020-09-22 07:32:55.027529,165.35,HTG,Bank Transfer
4e7800a9-beba-4648-98b0-a0c4c2560bbe,ebe33022-ede3-420f-9864-cb42e697e2ba,5650dee2-b162-4ce7-9e8e-d617f8430e77,2023-06-20 01:35:05.020222,410.83,RSD,Debit Card
c5146ae2-0b22-4860-a602-5aeb2c824969,4cc7593d-cfed-4168-8d8a-8015a60bb82e,900c1c87-1723-40a6-98aa-11df8fed3873,2021-03-02 09:19:01.588704,37.32,TTD,Credit Card
ce4180f2-75e5-49d5-bd29-65c87b4a476a,060d55f0-a006-47b5-8b67-bc91e6a897e2,b0c7669a-3008-4b7d-9142-f3546b2e3087,2022-10-20 08:03:38.325425,153.07,BOB,Bank Transfer
e1f5edf2-de5c-4510-bfef-8e49c4421834,b5a8e4a5-f9c4-474b-bd6d-8630d14a9e8c,807466e9-80e5-4a95-9a67-6b41984b64a6,2022-03-15 15:39:35.533206,25.03,NAD,PayPal
56e98ede-91b4-4400-b537-cc85fa4ef342,a2ef7f58-5651-41de-96f8-70d9a225f850,f8708179-9667-4619-a846-81adc231bffa,2023-06-09 01:10:25.191798,137.97,DOP,Debit Card
35f09551-f48c-4f95-b524-17510a36bd3a,66a0d348-eb77-43a7-91f9-10298c998a2b,8a71b814-0b65-4aa9-88d0-4609bd11b1c4,2022-09-11 10:43:05.071564,347.44,FJD,PayPal
0866ae10-a6d1-4eac-957d-32de26b483d7,a667ca69-ad5c-4fb0-982f-ba23392036fc,00ba0952-f8dc-4a25-a81d-bd39d6f9e76b,2024-01-20 21:48:00.918854,48.44,VUV,Debit Card
e2c057c6-5a03-4aec-bb06-b0cae8d66d2c,2e058240-894c-4edf-b084-1b34f8f1ee2d,7a2ff291-b162-426d-8d82-375395a37998,2020-10-19 20:14:44.043807,359.15,IRR,Credit Card
6cb34800-c0e4-4345-a76d-3dff40a93739,b1362af0-3f08-4b5d-8c97-1405d36c1bde,bc405d67-42fd-4651-98e1-352dff50aefd,2025-01-17 09:46:28.776146,418.09,STD,Bank Transfer
a9792b69-05d3-491c-93ce-21516adfce03,8b5c52f2-6263-4233-967d-54055c3dfe54,54bacfde-c614-426b-bc36-4c23cdd4c7d8,2025-07-10 07:15:43.550511,484.3,HRK,Debit Card
005050a0-76a3-439e-a3ad-c6d6bb178c22,9a998bf5-e6b0-428c-b11b-f26f17584329,5ebbaf76-b429-4f29-a939-e3232503a1ec,2021-03-29 21:01:02.447724,434.66,GEL,Credit Card
